Location,Cases,Deaths,Recov
United States[f],33416364,600067,No data
India,27729247,322512,25178011
Brazil,16471600,461142,14869696
France[g],5657572,109387,No data
Turkey[h],5235978,47271,5094279
Russia[i],5053748,120807,4670484
United Kingdom[j],4480945,127775,No data
Italy,4213055,126002,3845087
Argentina[k],3732200,77108,3288404
Germany[l],3695283,89008,3471139
Spain[m],3668658,79905,No data
Colombia,3342567,87207,3121888
Iran,2886111,79568,2410250
Poland,2871371,73682,2636675
Mexico,2411503,223455,1924865
Ukraine[n],2201472,50472,2036148
Peru,1951651,69202,1901998
Indonesia,1809926,50262,1659974
Czech Republic,1660935,30101,1617498
South Africa,1659070,56363,1554184
Netherlands[o],1644699,17615,No data
Canada[p],1375742,25462,1311651
Chile[q],1369756,29047,1295646
Philippines,1216582,20722,1142246
Iraq,1193608,16334,1107101
Romania,1077426,30247,1038539
Sweden,1068473,14451,No data
Belgium[r],1057903,24910,No data
Pakistan,916239,20680,836702
Portugal,848213,17023,808557
Israel[s],839392,6406,832455
Hungary,804032,29709,692248
Bangladesh,797386,12549,737408
Japan[t],738045,12819,666942
Jordan,734659,9436,713633
Serbia[u],712046,6844,No data
Switzerland[v],693023,10253,317600
Austria,644207,10592,627672
United Arab Emirates,567263,1673,547008
Malaysia,558534,2650,479666
Nepal,553422,7163,434750
Lebanon,539888,7711,516530
Morocco[w],518868,9138,506740
Saudi Arabia,448284,7334,430937
Ecuador,424741,20485,366425
Bulgaria,418221,17657,380359
Greece,400395,12024,363915
Belarus,392629,2831,383380
Slovakia,389440,12333,No data
Kazakhstan,383595,3914,351086
Panama,377428,6366,364783
Bolivia,366714,14435,291325
Croatia,355955,8002,345396
Paraguay,350613,8987,288232
Tunisia,343374,12574,301273
Georgia[x],342880,4739,325016
Azerbaijan[y],333559,4896,323198
Costa Rica,314102,3963,242019
Palestine,307569,3489,300125
Kuwait,306717,1764,291521
Dominican Republic,290526,3628,238810
Uruguay,288172,4176,246321
Denmark[z],279434,2516,263618
Lithuania,273866,4245,254322
Ethiopia,271200,4143,236774
Egypt[aa],260659,15009,191475
Ireland,260299,4941,No data
Moldova[ab],255105,6100,247349
Guatemala,253837,8121,232359
Slovenia,253493,4372,No data
Honduras,236451,6284,84223
Bahrain,232425,923,203429
Venezuela,230147,2595,212199
Armenia,222555,4428,212752
Qatar,217041,554,212716
Oman,213784,2303,197080
Bosnia and Herzegovina,203839,9211,174236
Libya,184815,3116,171279
Sri Lanka,180593,1363,148391
Kenya,170485,3141,116133
Nigeria,166285,2071,156557
North Macedonia,155169,5369,147301
Thailand,154307,1012,105244
Myanmar,143526,3216,132297
Cuba[ac],140087,943,132910
South Korea,139910,1957,130381
Latvia,132918,2370,125340
Albania,132297,2449,129215
Estonia,129424,1250,122918
Algeria,127926,3448,89040
Norway[ad],124655,783,88952
Puerto Rico,121878,2499,No data
Kosovo,107382,2243,102652
Kyrgyzstan,104866,1797,98000
Uzbekistan,99580,687,95250
Montenegro,99566,1583,97090
Zambia,94751,1276,91594
Ghana,93775,784,91853
Finland[ae],92244,948,31000
China[af],91061,4636,86107
Cameroon,77982,1270,57008
El Salvador,73236,2241,68408
Cyprus[ag],72159,357,No data
Afghanistan,70761,2919,57281
Mozambique,70724,836,69499
Luxembourg,69830,814,67993
Singapore,62003,32,61423
Maldives,61844,156,36588
Mongolia,56621,268,49320
Namibia,54659,818,50241
Botswana[ah],52865,809,49641
Transnistria[ai],49186,1192,47510
Jamaica,47899,912,23852
Ivory Coast,47195,303,46591
Uganda,45231,361,43401
Senegal,41296,1138,39932
Madagascar,41102,822,39101
Zimbabwe,38918,1592,36563
Donetsk PR[aj],38734,2904,31401
Sudan,35289,2600,27949
Malawi,34329,1154,32603
Angola,33944,749,27577
DR Congo[ak],31416,782,27665
Malta,30529,419,30043
Cape Verde,30273,263,28320
Australia[al],30083,910,No data
Cambodia,28825,203,21315
Rwanda,26878,352,25542
Gabon,24365,150,21791
Syria[am],24315,1750,21577
Guinea,23110,161,20840
Trinidad and Tobago,23001,470,13281
Mauritania,19407,462,18403
French Polynesia,18860,142,18658
Eswatini,18589,672,17861
Guyana,16822,382,14468
Papua New Guinea,15415,162,14343
Abkhazia[an],15292,230,14589
Somalia[ao],14624,759,6415
Suriname,14515,288,11459
Mali,14259,514,9523
Haiti,14258,307,12528
Tajikistan,13714,91,13218
Andorra,13693,127,13416
Togo,13432,125,12644
Burkina Faso,13424,166,13248
Belize,12791,324,12378
Curaçao,12271,122,12121
Hong Kong,11838,210,11561
Congo[ap],11658,153,8208
Bahamas[aq],11745,229,10642
Djibouti,11521,154,11361
Seychelles,11145,40,9936
Aruba,10974,107,10803
Lesotho,10825,326,6434
South Sudan,10688,115,10514
Equatorial Guinea,8529,118,8146
Guam[ar],8156,139,7962
Benin,8025,101,7893
Taiwan[as],7806,99,1133
Nicaragua,7324,186,No data
Northern Cyprus[at],7139,33,6825
Central African Republic,7085,98,5112
Yemen,6731,1319,3399
Vietnam,6713,47,2896
East Timor,6622,15,3915
Iceland,6576,30,6505
The Gambia,5990,178,5767
Niger,5409,192,5080
San Marino,5089,90,4995
Saint Lucia,5035,77,4772
Chad,4928,173,4742
Burundi,4715,6,773
Luhansk PR[aj],4698,435,4097
Somaliland[au],4608,311,3899
Gibraltar,4293,94,4192
Sierra Leone,4140,79,3128
Eritrea,4061,14,3812
Barbados,4009,47,3922
Comoros,3879,146,3717
Guinea-Bissau,3751,68,3493
U.S. Virgin Islands,3383,27,3266
South Ossetia[av],3339,60+,3198
Jersey,3243,69,3177
Liechtenstein,3008,58,2929
Artsakh[aw],2751,31,337
Monaco,2503,32,2461
Bermuda,2491,32,2428
Turks and Caicos Islands,2412,17,2381
Sint Maarten,2411,28,2307
São Tomé and Príncipe,2345,37,2291
New Zealand,2314,26,2265
Liberia,2179,86,2033
Saint Vincent and The Grenadines,2006,12,1831
Laos,1908,3,1402
Bhutan,1603,1,1241
Isle of Man[ax],1592,29,1561
Bonaire,1586,17,1549
Mauritius,1363,17,1183
Antigua and Barbuda,1258,42,1206
USS Theodore Roosevelt[ar],1102,1,751
Charles de Gaulle[ay],1081,0,0
Guernsey,822,14,808
Sahrawi Arab DR[az],732,42,649
Diamond Princess[t],712,14,698
Faroe Islands,712,1,669
Cayman Islands,581,2,567
Wallis and Futuna,445,7,438
Fiji,360,4,161
British Virgin Islands,284,1,282
Brunei,240,3,228
Dominica,188,0,172
Northern Mariana Islands,183,2,32
Grenada,160,1,158
Costa Atlantica,148,0,148
Greg Mortimer,128,1,No data
New Caledonia,128,0,30
Anguilla,109,0,109
Saint Kitts and Nevis,68,0,45
Falkland Islands,63,0,63
Antarctica,58,0,0
Macau,51,0,49
Greenland,37,0,33
Vatican City,29,0,27
Saint Pierre and Miquelon,25,0,25
Montserrat,20,1,18
Sint Eustatius,20,0,20
Solomon Islands,20,0,18
MS Zaandam[ba],13,4,No data
Coral Princess[bb],12,3,No data
SeaDream I[bc],9,0,No data
HNLMS Dolfijn[bd],8,0,8
Saba,7,0,7
"Saint Helena, Ascension and Tristan da Cunha",7,0,7
British Indian Ocean Territory,5,0,2
Marshall Islands,4,0,4
American Samoa,4,0,3
Samoa,4,0,2
Vanuatu,3,0,3
Kiribati,2,0,0
Federated States of Micronesia,1,0,1
Tanzania[be],No data,No data,No data
